arm,bank_id,prompt,repeat,sensor_id,severity,spike_value,summary,fallback,attempts,latency_ms,input_tokens,output_tokens
gpt_oss_120b__production,T14-typo25-v2,explosino in Machine 4,2,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high severity alert on bearing temperature sensor Xs2.",False,1,1272.432565689087,1688.0,322.0
gpt_oss_120b__production,T14-typo25-v3,eplosion in Machine 4,0,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high‑severity alert on bearing temperature sensor Xs2.",False,1,1073.4453201293943,1688.0,397.0
gpt_oss_120b__production,T14-typo25-v3,eplosion in Machine 4,1,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion in Machine 4 triggers a critical spike on bearing temperature sensor Xs2.,False,1,1129.3768882751465,1688.0,412.0
gpt_oss_120b__production,T14-typo25-v3,eplosion in Machine 4,2,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion in Machine 4 triggers a critical bearing temperature alert on sensor Xs2.,False,1,1700.8633613586426,1688.0,429.0
gpt_oss_120b__production,T14-typo50-v1,exposion in Machine 4,0,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high severity alert on bearing temperature sensor Xs2.",False,1,2064.300298690796,1688.0,402.0
gpt_oss_120b__production,T14-typo50-v1,exposion in Machine 4,1,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high severity bearing temperature alert on sensor Xs2.",False,1,2410.845994949341,1688.0,434.0
gpt_oss_120b__production,T14-typo50-v1,exposion in Machine 4,2,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high severity bearing temperature alert on sensor Xs2.",False,1,2256.929874420166,1688.0,434.0
gpt_oss_120b__production,T14-typo50-v2,xplosion in Machine 4,0,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4 causing a critical fault, reflected by bearing temperature sensor Xs2.",False,1,1548.58136177063,1688.0,400.0
gpt_oss_120b__production,T14-typo50-v2,xplosion in Machine 4,1,Xs2,HIGH,0.92,"[gpt-oss-120b] Explosion detected on Machine 4 causing a critical fault, sensor Xs2 reading spikes to high levels.",False,1,3631.195068359375,1688.0,381.0
gpt_oss_120b__production,T14-typo50-v2,xplosion in Machine 4,2,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion detected on Machine 4 causing a critical spike in bearing temperature sensor Xs2.,False,1,1627.1929740905762,1688.0,371.0
gpt_oss_120b__production,T14-typo50-v3,explosiuon in Machine 4,0,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion in Machine 4 triggers a critical bearing temperature spike on sensor Xs2.,False,1,1140.3241157531738,1689.0,435.0
gpt_oss_120b__production,T14-typo50-v3,explosiuon in Machine 4,1,Xs2,HIGH,0.92,[gpt-oss-120b] Explosion on Machine 4 triggers critical bearing temperature alarm on sensor Xs2.,False,1,1163.8214588165283,1689.0,429.0
gpt_oss_120b__production,T14-typo50-v3,explosiuon in Machine 4,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a severe anomaly due to an explosion in Machine 4.,False,1,986.4416122436523,1689.0,384.0
gpt_oss_120b__production,T15-typo25-v1,shaft olck on Machine 5,0,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock, triggering an immediate high‑severity alarm.",False,1,918.7965393066406,1689.0,277.0
gpt_oss_120b__production,T15-typo25-v1,shaft olck on Machine 5,1,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock, triggering an immediate shutdown.",False,1,958.2276344299316,1689.0,297.0
gpt_oss_120b__production,T15-typo25-v1,shaft olck on Machine 5,2,W0,HIGH,0.92,"[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock, triggering an immediate high‑severity alert.",False,1,1215.7893180847168,1689.0,314.0
gpt_oss_120b__production,T15-typo25-v2,sahft lock on Machine 5,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,False,1,814.6848678588867,1689.0,316.0
gpt_oss_120b__production,T15-typo25-v2,sahft lock on Machine 5,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,False,1,1519.9849605560305,1689.0,317.0
gpt_oss_120b__production,T15-typo25-v2,sahft lock on Machine 5,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,False,1,2113.801956176758,1689.0,317.0
gpt_oss_120b__production,T15-typo25-v3,shaft lck on Machine 5,0,W0,HIGH,0.92,"[gpt-oss-120b] RPM sensor W0 indicates a shaft lock condition on Machine 5, requiring immediate shutdown.",False,1,880.4547786712646,1689.0,318.0
gpt_oss_120b__production,T15-typo25-v3,shaft lck on Machine 5,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock causing immediate shutdown.,False,1,840.5427932739258,1689.0,305.0
gpt_oss_120b__production,T15-typo25-v3,shaft lck on Machine 5,2,W0,HIGH,0.92,"[gpt-oss-120b] RPM sensor W0 indicates a shaft lock condition on Machine 5, requiring immediate shutdown.",False,1,978.9495468139648,1689.0,363.0
gpt_oss_120b__production,T15-typo50-v1,shaft olck on Machine 5,0,W0,HIGH,0.92,[gpt-oss-120b] Shaft lock detected on Machine 5 causing the W0 motor RPM sensor to indicate a critical failure.,False,1,1745.1074123382568,1689.0,317.0
gpt_oss_120b__production,T15-typo50-v1,shaft olck on Machine 5,1,W0,HIGH,0.92,[gpt-oss-120b] Shaft lock detected on Machine 5 causing W0 motor RPM sensor to indicate a critical failure.,False,1,809.6287250518799,1689.0,309.0
gpt_oss_120b__production,T15-typo50-v1,shaft olck on Machine 5,2,W0,HIGH,0.92,[gpt-oss-120b] Shaft lock detected on Machine 5 causing W0 motor RPM sensor to indicate a critical failure.,False,1,826.789140701294,1689.0,306.0
gpt_oss_120b__production,T15-typo50-v2,xhaft lock on Machine 5,0,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,False,1,923.7494468688964,1689.0,332.0
gpt_oss_120b__production,T15-typo50-v2,xhaft lock on Machine 5,1,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,False,1,946.343183517456,1689.0,320.0
gpt_oss_120b__production,T15-typo50-v2,xhaft lock on Machine 5,2,W0,HIGH,0.92,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock condition on Machine 5.,False,1,951.935052871704,1689.0,323.0
gpt_oss_120b__production,T15-typo50-v3,shaft llck on Machine 5,0,W0,HIGH,0.92,[gpt-oss-120b] RPM sensor W0 indicates a shaft lock causing immediate shutdown on Machine 5.,False,1,1561.511754989624,1689.0,275.0
gpt_oss_120b__production,T15-typo50-v3,shaft llck on Machine 5,1,W0,HIGH,0.92,"[gpt-oss-120b] RPM sensor W0 indicates a shaft lock, triggering an immediate high‑severity alarm.",False,1,1241.8091297149658,1689.0,339.0
gpt_oss_120b__production,T15-typo50-v3,shaft llck on Machine 5,2,W0,HIGH,0.92,[gpt-oss-120b] Shaft lock detected on Machine 5 causing RPM sensor W0 to indicate a critical failure.,False,1,1070.1370239257812,1689.0,266.0
gpt_oss_120b__production,T16-typo25-v1,bearing overhaet on metal press,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,1208.1022262573242,1689.0,417.0
gpt_oss_120b__production,T16-typo25-v1,bearing overhaet on metal press,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1247.300148010254,1689.0,447.0
gpt_oss_120b__production,T16-typo25-v1,bearing overhaet on metal press,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,1211.1568450927734,1689.0,445.0
gpt_oss_120b__production,T16-typo25-v2,bearing overheqt on metal press,0,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1605.600118637085,1688.0,376.0
gpt_oss_120b__production,T16-typo25-v2,bearing overheqt on metal press,1,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1125.5528926849363,1688.0,379.0
gpt_oss_120b__production,T16-typo25-v2,bearing overheqt on metal press,2,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1154.979228973389,1688.0,444.0
gpt_oss_120b__production,T16-typo25-v3,baring overheat on metal press,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,2571.5060234069824,1689.0,360.0
gpt_oss_120b__production,T16-typo25-v3,baring overheat on metal press,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,1348.0868339538574,1689.0,360.0
gpt_oss_120b__production,T16-typo25-v3,baring overheat on metal press,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates moderate overheating on the metal press.,False,1,1563.1494522094729,1689.0,406.0
gpt_oss_120b__production,T16-typo50-v1,bearing overheta on metla press,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1211.5702629089355,1689.0,391.0
gpt_oss_120b__production,T16-typo50-v1,bearing overheta on metla press,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,2429.1083812713623,1689.0,516.0
gpt_oss_120b__production,T16-typo50-v1,bearing overheta on metla press,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,1813.653945922852,1689.0,395.0
gpt_oss_120b__production,T16-typo50-v2,beraing overhest on metal press,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,1033.9977741241455,1690.0,392.0
gpt_oss_120b__production,T16-typo50-v2,beraing overhest on metal press,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,3826.672315597534,1690.0,456.0
gpt_oss_120b__production,T16-typo50-v2,beraing overhest on metal press,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,2538.0349159240723,1690.0,337.0
gpt_oss_120b__production,T16-typo50-v3,bearing ovgerheat on mstal press,0,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,1169.3618297576904,1690.0,467.0
gpt_oss_120b__production,T16-typo50-v3,bearing ovgerheat on mstal press,1,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a moderate overheat on the metal press.,False,1,2560.540199279785,1690.0,443.0
gpt_oss_120b__production,T16-typo50-v3,bearing ovgerheat on mstal press,2,Xs2,MEDIUM,0.78,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat on the metal press.,False,1,2202.7628421783447,1690.0,411.0
gpt_oss_120b__production,T17-typo25-v1,oil pressure surge on QC lnie,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 shows a medium-level surge.,False,1,1035.0890159606934,1689.0,394.0
gpt_oss_120b__production,T17-typo25-v1,oil pressure surge on QC lnie,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic system overpressure.,False,1,1172.525405883789,1689.0,370.0
gpt_oss_120b__production,T17-typo25-v1,oil pressure surge on QC lnie,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 shows a medium surge indicating possible hydraulic pressure issue.,False,1,2852.31876373291,1689.0,484.0
gpt_oss_120b__production,T17-typo25-v2,oil pressure surge on QC lkine,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 shows a medium-level surge indicating possible pressure anomaly.,False,1,1130.023717880249,1689.0,397.0
gpt_oss_120b__production,T17-typo25-v2,oil pressure surge on QC lkine,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a medium-level surge.,False,1,2531.55255317688,1689.0,405.0
gpt_oss_120b__production,T17-typo25-v2,oil pressure surge on QC lkine,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure spike.,False,1,1352.3662090301514,1689.0,385.0
gpt_oss_120b__production,T17-typo25-v3,oil pressue surge on QC line,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge on the QC line.,False,1,904.1008949279784,1689.0,295.0
gpt_oss_120b__production,T17-typo25-v3,oil pressue surge on QC line,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure spike on the QC line.,False,1,1092.8308963775637,1689.0,383.0
gpt_oss_120b__production,T17-typo25-v3,oil pressue surge on QC line,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge — possible hydraulic pressure spike on the QC line.,False,1,827.3956775665283,1689.0,320.0
gpt_oss_120b__production,T17-typo50-v1,oikl pressures surge on QC line,0,Xs4,MEDIUM,0.73,[gpt-oss-120b] Pressure sensor Xs4 detecting a surge — possible hydraulic pressure spike on the QC line.,False,1,2608.5805892944336,1689.0,353.0
gpt_oss_120b__production,T17-typo50-v1,oikl pressures surge on QC line,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure issue on the QC line.,False,1,988.743543624878,1689.0,381.0
gpt_oss_120b__production,T17-typo50-v1,oikl pressures surge on QC line,2,Xs4,MEDIUM,0.73,[gpt-oss-120b] Pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure issue on the QC line.,False,1,1013.6022567749023,1689.0,382.0
gpt_oss_120b__production,T17-typo50-v3,oil pressure xurge on QC likne,0,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge, suggesting a possible hydraulic pressure issue.",False,1,950.8090019226074,1690.0,357.0
gpt_oss_120b__production,T17-typo50-v3,oil pressure xurge on QC likne,1,Xs4,MEDIUM,0.73,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden surge indicating possible hydraulic pressure issue.,False,1,927.4914264678956,1690.0,353.0
gpt_oss_120b__production,T17-typo50-v3,oil pressure xurge on QC likne,2,Xs4,MEDIUM,0.73,"[gpt-oss-120b] Oil pressure sensor Xs4 indicates a moderate surge, suggesting a possible pressure anomaly.",False,1,2364.288806915283,1690.0,346.0
gpt_oss_120b__production,T18-typo25-v2,catastrophic failure on paint and caot,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 reporting a catastrophic failure in the paint process.,False,1,1188.5523796081543,1689.0,440.0
gpt_oss_120b__production,T18-typo25-v2,catastrophic failure on paint and caot,1,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 reports a catastrophic failure impacting the paint system.,False,1,1285.496950149536,1689.0,396.0
gpt_oss_120b__production,T18-typo25-v2,catastrophic failure on paint and caot,2,Xs2,HIGH,0.92,[gpt-oss-120b] Sensor Xs2 indicates a catastrophic failure — immediate attention required.,False,1,866.281270980835,1689.0,320.0
gpt_oss_120b__production,T18-typo25-v3,catastrophic failure on paint and ocat,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 reports a catastrophic failure on the paint line.,False,1,977.7719974517822,1689.0,391.0
gpt_oss_120b__production,T18-typo25-v3,catastrophic failure on paint and ocat,1,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure, suggesting immediate shutdown.",False,1,966.1798477172852,1689.0,346.0
gpt_oss_120b__production,T18-typo25-v3,catastrophic failure on paint and ocat,2,Xs2,HIGH,0.92,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure, suggesting immediate shutdown.",False,1,903.0475616455078,1689.0,354.0
gpt_oss_120b__production,T18-typo50-v2,catastrophic failure on poaint an oat,0,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 shows catastrophic failure.,False,1,1043.9438819885254,1689.0,306.0
gpt_oss_120b__production,T18-typo50-v2,catastrophic failure on poaint an oat,1,Xs2,HIGH,0.92,[gpt-oss-120b] Sensor Xs2 indicates a catastrophic failure — immediate attention required.,False,1,1012.3789310455322,1689.0,366.0
gpt_oss_120b__production,T18-typo50-v2,catastrophic failure on poaint an oat,2,Xs2,HIGH,0.92,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure — immediate shutdown required.,False,1,1421.771764755249,1689.0,302.0
gpt_oss_120b__production,T18-typo50-v3,actastrophic failure on piant andf coat,0,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a medium-level anomaly.,False,1,3307.6984882354736,1692.0,512.0
gpt_oss_120b__production,T18-typo50-v3,actastrophic failure on piant andf coat,1,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a medium severity fault possibly related to the reported paint and coating failure.,False,1,2836.9593620300293,1692.0,563.0
gpt_oss_120b__production,T18-typo50-v3,actastrophic failure on piant andf coat,2,Xs2,MEDIUM,0.73,[gpt-oss-120b] Bearing temperature sensor Xs2 flagged a medium severity issue despite the ambiguous fault description.,False,1,1222.0458984375,1692.0,517.0
qwen3_8_27b__production,T01-typo25-v1,mnior bearing wobble on Machine 1,0,Xs0,LOW,0.52,"[qwen3.8-27b] Vibration sensor Xs0 indicates a minor wobble, suggesting early-stage bearing imbalance.",False,1,426.1605739593506,1721.0,92.0
qwen3_8_27b__production,T01-typo25-v1,mnior bearing wobble on Machine 1,1,Xs0,LOW,0.52,"[qwen3.8-27b] Vibration sensor Xs0 indicates a minor wobble, suggesting early-stage bearing imbalance.",False,1,428.828239440918,1721.0,92.0
qwen3_8_27b__production,T01-typo25-v1,mnior bearing wobble on Machine 1,2,Xs0,LOW,0.52,"[qwen3.8-27b] Vibration sensor Xs0 indicates a minor wobble, suggesting early-stage bearing imbalance.",False,1,468.88041496276855,1721.0,92.0
qwen3_8_27b__production,T01-typo25-v2,minor bearing woblbe on Machine 1,0,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning trend consistent with slight mechanical wobble.,False,1,428.9059638977051,1721.0,94.0
qwen3_8_27b__production,T01-typo25-v2,minor bearing woblbe on Machine 1,1,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning trend consistent with slight mechanical wobble.,False,1,433.01987648010254,1721.0,94.0
qwen3_8_27b__production,T01-typo25-v2,minor bearing woblbe on Machine 1,2,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning trend consistent with slight mechanical wobble.,False,1,448.4231472015381,1721.0,94.0
qwen3_8_27b__production,T01-typo25-v3,minor bearing wboble on Machine 1,0,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning drift consistent with slight mechanical wobble.,False,1,428.6966323852539,1720.0,94.0
qwen3_8_27b__production,T01-typo25-v3,minor bearing wboble on Machine 1,1,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning drift consistent with slight mechanical wobble.,False,1,428.0843734741211,1720.0,94.0
qwen3_8_27b__production,T01-typo25-v3,minor bearing wboble on Machine 1,2,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning drift consistent with slight mechanical wobble.,False,1,421.6148853302002,1720.0,94.0
qwen3_8_27b__production,T01-typo50-v1,minr beraing wobble on Machine 1,0,Xs0,LOW,0.52,[qwen3.8-27b] Vibration sensor Xs0 indicates a minor bearing wobble on Machine 1.,False,1,432.9910278320313,1723.0,91.0
qwen3_8_27b__production,T01-typo50-v1,minr beraing wobble on Machine 1,1,Xs0,LOW,0.52,"[qwen3.8-27b] Vibration sensor Xs0 indicates a minor wobble, suggesting early-stage bearing imbalance.",False,1,453.364372253418,1723.0,92.0
qwen3_8_27b__production,T01-typo50-v1,minr beraing wobble on Machine 1,2,Xs0,LOW,0.52,[qwen3.8-27b] Vibration sensor Xs0 indicates a minor bearing wobble on Machine 1.,False,1,446.35963439941406,1723.0,91.0
qwen3_8_27b__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,0,Xs0,LOW,0.52,[qwen3.8-27b] Vibration sensor Xs0 showing minor wobble indicating early bearing imbalance.,False,1,467.5447940826416,1722.0,89.0
qwen3_8_27b__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,1,Xs0,LOW,0.52,[qwen3.8-27b] Vibration sensor Xs0 showing minor wobble indicating early bearing imbalance.,False,1,413.33627700805664,1722.0,89.0
qwen3_8_27b__production,T01-typo50-v2,mnor bewaring wobble on Machine 1,2,Xs0,LOW,0.52,[qwen3.8-27b] Vibration sensor Xs0 showing minor wobble indicating early bearing imbalance.,False,1,425.8730411529541,1722.0,89.0
qwen3_8_27b__production,T01-typo50-v3,minor bearig wqobble on Machine 1,0,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning anomaly consistent with slight mechanical wobble.,False,1,450.7715702056885,1722.0,94.0
qwen3_8_27b__production,T01-typo50-v3,minor bearig wqobble on Machine 1,1,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning anomaly consistent with slight mechanical wobble.,False,1,431.0202598571777,1722.0,94.0
qwen3_8_27b__production,T01-typo50-v3,minor bearig wqobble on Machine 1,2,Xs2,LOW,0.52,[qwen3.8-27b] Bearing temperature sensor Xs2 showing a minor early warning anomaly consistent with slight mechanical wobble.,False,1,440.8047199249268,1722.0,94.0
qwen3_8_27b__production,T02-typo25-v1,slight motor temp druft on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,451.6727924346924,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v1,slight motor temp druft on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,423.8779544830322,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v1,slight motor temp druft on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,433.5405826568604,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v2,lsight motor temp drift on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,473.91724586486816,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v2,lsight motor temp drift on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,441.5762424468994,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v2,lsight motor temp drift on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,460.418701171875,1721.0,90.0
qwen3_8_27b__production,T02-typo25-v3,slight motor temp rrift on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,412.7664566040039,1721.0,89.0
qwen3_8_27b__production,T02-typo25-v3,slight motor temp rrift on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,440.9506320953369,1721.0,89.0
qwen3_8_27b__production,T02-typo25-v3,slight motor temp rrift on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,453.0761241912842,1721.0,89.0
qwen3_8_27b__production,T02-typo50-v1,slight motoe temp drifvt on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,421.3974475860596,1723.0,90.0
qwen3_8_27b__production,T02-typo50-v1,slight motoe temp drifvt on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,417.1223640441895,1723.0,90.0
qwen3_8_27b__production,T02-typo50-v1,slight motoe temp drifvt on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,431.2269687652588,1723.0,90.0
qwen3_8_27b__production,T02-typo50-v2,slighf motolr temp drift on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,562.5441074371338,1724.0,90.0
qwen3_8_27b__production,T02-typo50-v2,slighf motolr temp drift on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,455.6272029876709,1724.0,90.0
qwen3_8_27b__production,T02-typo50-v2,slighf motolr temp drift on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight upward drift indicating early thermal stress.,False,1,490.16785621643066,1724.0,90.0
qwen3_8_27b__production,T02-typo50-v3,slihgt motor temp dxrift on Machine 2,0,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,502.0906925201416,1723.0,89.0
qwen3_8_27b__production,T02-typo50-v3,slihgt motor temp dxrift on Machine 2,1,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,481.8115234375,1723.0,89.0
qwen3_8_27b__production,T02-typo50-v3,slihgt motor temp dxrift on Machine 2,2,Xs3,LOW,0.52,[qwen3.8-27b] Motor temperature sensor Xs3 showing a slight drift indicating early thermal warning.,False,1,481.5635681152344,1723.0,89.0
qwen3_8_27b__production,T03-typo25-v1,subtle pressuer creep on Machine 3,0,Xs4,LOW,0.52,[qwen3.8-27b] Oil pressure sensor Xs4 showing a subtle creep indicating early lubrication system degradation.,False,1,438.3859634399414,1720.0,91.0
qwen3_8_27b__production,T03-typo25-v1,subtle pressuer creep on Machine 3,1,Xs4,LOW,0.52,[qwen3.8-27b] Oil pressure sensor Xs4 showing a subtle creep indicating early lubrication system degradation.,False,1,702.056884765625,1720.0,91.0
qwen3_8_27b__production,T03-typo25-v1,subtle pressuer creep on Machine 3,2,Xs4,LOW,0.52,[qwen3.8-27b] Oil pressure sensor Xs4 showing a subtle creep indicating early lubrication system degradation.,False,1,444.7793960571289,1720.0,91.0
qwen3_8_27b__production,T03-typo25-v2,subtpe pressure creep on Machine 3,0,Xs4,LOW,0.52,[qwen3.8-27b] Oil pressure sensor Xs4 showing a slight upward creep indicating early lubrication system drift.,False,1,488.2328510284424,1720.0,92.0
