strategy,prompt,machine_id,rejected,rejection_reason,sensor_id,severity,spike_value,rul,status,capacity_pct,machine_req,dispatch,rubric_aggregate,rubric_machine_name,rubric_rul,rubric_action,rubric_capacity,rubric_no_hallucination,rubric_notes,latency_ms,repeat,spike_summary,severity_multiplier
groq_gpt_oss_120b,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,1033.8425636291504,0,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,
groq_gpt_oss_120b,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,964.7946357727052,0,"[gpt-oss-120b] Explosion detected, triggering a high reading on bearing temperature sensor Xs2.",
groq_gpt_oss_120b,shaft lock on Machine 5,5,False,,W0,HIGH,0.92,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,1624.2074966430664,0,"[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock, triggering an immediate shutdown.",
groq_gpt_oss_120b,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.78,69.54385375976562,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.5 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1111.0477447509766,0,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat, suggesting possible bearing degradation.",
groq_gpt_oss_120b,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.73,70.4273910522461,ONLINE,40.0,37.188,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.4 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2119.48823928833,0,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden surge indicating a possible hydraulic pressure issue.,
groq_gpt_oss_120b,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,1221.7717170715332,0,[gpt-oss-120b] Sensor Xs2 indicates a catastrophic failure affecting the paint and coat process.,
groq_gpt_oss_120b,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.005960464477539,0,,
groq_gpt_oss_120b,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0221729278564453,0,,
groq_gpt_oss_120b,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.52,70.99182891845703,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1648.1726169586182,1,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a minor wobble — early warning of potential bearing wear.,
groq_gpt_oss_120b,slight motor temp drift on Machine 2,2,False,,Xs3,LOW,0.55,70.9586410522461,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2194.581985473633,1,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward drift, indicating a minor early‑stage heating issue.",
groq_gpt_oss_120b,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.52,70.96929168701172,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,972.6650714874268,1,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a subtle creeping increase, indicating a potential early issue.",
groq_gpt_oss_120b,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,70.9776611328125,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1629.5740604400637,1,"[gpt-oss-120b] Vibration sensor Xs0 detected intermittent vibration on Machine 4, indicating a potential early issue.",
groq_gpt_oss_120b,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,71.02045440673828,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,958.7969779968262,1,[gpt-oss-120b] Coolant flow sensor W3 shows an early drop — minor issue detected.,
groq_gpt_oss_120b,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.78,69.93218994140625,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1297.1453666687012,1,[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate spike indicating possible bearing overheating.,
groq_gpt_oss_120b,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.73,70.12419891357422,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1485.3990077972412,1,"[gpt-oss-120b] Motor temperature sensor Xs3 detected an anomaly, indicating possible overheating.",
groq_gpt_oss_120b,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.73,70.41153717041016,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.4 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1173.445224761963,1,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a medium-level surge — possible hydraulic system pressure spike.,
groq_gpt_oss_120b,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.73,70.79042053222656,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.8 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1214.0891551971436,1,[gpt-oss-120b] Vibration sensor Xs0 reading elevated — indicates possible imbalance on Machine 4.,
groq_gpt_oss_120b,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.73,70.69071960449219,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1166.778802871704,1,"[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption, suggesting a possible pump or seal issue on Machine 5.",
groq_gpt_oss_120b,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,1091.658353805542,1,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure on Machine 1.,
groq_gpt_oss_120b,complete motor breakdown on Machine 2,2,False,,W0,HIGH,0.92,1.1891658306121826,OFFLINE,60.0,24.792,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,2329.282522201538,1,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete failure — motor has stopped.,
groq_gpt_oss_120b,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,787.9712581634521,1,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate attention required.,
groq_gpt_oss_120b,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,1104.7518253326416,1,"[gpt-oss-120b] Explosion detected on Machine 4, triggering a high‑severity alert on bearing temperature sensor Xs2.",
groq_gpt_oss_120b,shaft lock on Machine 5,5,False,,W0,HIGH,0.92,1.1891658306121826,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,1982.229471206665,1,"[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock condition, requiring immediate shutdown.",
groq_gpt_oss_120b,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.78,69.80133056640625,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.8 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,960.374355316162,1,"[gpt-oss-120b] Bearing temperature sensor Xs2 indicates elevated heat, suggesting possible bearing degradation.",
groq_gpt_oss_120b,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.73,70.50245666503906,ONLINE,40.0,37.188,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.5 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,965.9421443939208,1,[gpt-oss-120b] Oil pressure sensor Xs4 detected a sudden surge indicating a possible hydraulic pressure issue.,
groq_gpt_oss_120b,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,1035.2187156677246,1,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a catastrophic failure affecting the paint and coat process.,
groq_gpt_oss_120b,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0064373016357421,1,,
groq_gpt_oss_120b,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0231266021728515,1,,
groq_gpt_oss_120b,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,70.9599380493164,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1107.6960563659668,2,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates a minor wobble — early warning of potential bearing issue.,
groq_gpt_oss_120b,slight motor temp drift on Machine 2,2,False,,Xs3,LOW,0.55,71.00347137451172,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,804.1141033172607,2,"[gpt-oss-120b] Motor temperature sensor Xs3 shows a slight upward drift, indicating a minor early-stage heating issue.",
groq_gpt_oss_120b,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.52,70.98151397705078,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1284.0299606323242,2,"[gpt-oss-120b] Oil pressure sensor Xs4 shows a subtle creeping increase, indicating early pressure rise.",
groq_gpt_oss_120b,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.52,71.0629653930664,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,947.8151798248292,2,"[gpt-oss-120b] Intermittent vibration detected by sensor Xs0 on Machine 4, indicating a potential early-stage mechanical issue.",
groq_gpt_oss_120b,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,70.97825622558594,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1763.9827728271484,2,"[gpt-oss-120b] Coolant flow sensor W3 shows an early drop, indicating a potential leak.",
groq_gpt_oss_120b,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.78,69.91085052490234,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 69.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,985.3582382202148,2,"[gpt-oss-120b] Bearing temperature sensor Xs2 shows a moderate spike, indicating possible bearing overheating.",
groq_gpt_oss_120b,motor temp anomaly on Machine 2,2,False,,Xs3,MEDIUM,0.73,70.06401062011719,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1075.0069618225098,2,[gpt-oss-120b] Motor temperature sensor Xs3 indicates an abnormal rise — possible overheating issue.,
groq_gpt_oss_120b,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.78,70.30577087402344,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1589.442491531372,2,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic system overload.,
groq_gpt_oss_120b,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.73,70.94686889648438,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1173.35844039917,2,[gpt-oss-120b] Vibration sensor Xs0 indicates elevated levels on Machine 4.,
groq_gpt_oss_120b,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.73,70.71261596679688,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,2306.2355518341064,2,"[gpt-oss-120b] Coolant flow sensor W3 indicates a disruption, suggesting a possible pump or seal issue on Machine 5.",
groq_gpt_oss_120b,catastrophic bearing failure on Machine 1,1,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,80.0,18.594,"[Floor Manager] Metal Press OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Metal Press workload to remaining online machines. Factory at 80.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 18.59.",5.0,5.0,5.0,5.0,5.0,5.0,,1009.5329284667968,2,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates catastrophic failure on Machine 1.,
groq_gpt_oss_120b,complete motor breakdown on Machine 2,2,False,,W0,HIGH,0.92,5.077393531799316,OFFLINE,60.0,24.792,"[Floor Manager] Paint & Coat OFFLINE at RUL 5.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 60.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 24.79.",5.0,5.0,5.0,5.0,5.0,5.0,,1181.1254024505615,2,[gpt-oss-120b] Motor RPM sensor W0 indicates a complete failure — motor has stopped entirely.,
groq_gpt_oss_120b,oil pressure rupture on Machine 3,3,False,,Xs4,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] PCB Line OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute PCB Line workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,2249.775648117065,2,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a severe rupture — immediate pressure loss detected.,
groq_gpt_oss_120b,explosion in Machine 4,4,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,20.0,74.375,"[Floor Manager] Final Assembly OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Final Assembly workload to remaining online machines. Factory at 20.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 74.38.",5.0,5.0,5.0,5.0,5.0,5.0,,1186.0556602478027,2,"[gpt-oss-120b] Explosion detected, bearing temperature sensor Xs2 reporting extreme high reading.",
groq_gpt_oss_120b,shaft lock on Machine 5,5,False,,W0,HIGH,0.92,9.139981269836426,OFFLINE,0.0,inf,"[Floor Manager] QC & Pack OFFLINE at RUL 9.1 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute QC & Pack workload to remaining online machines. Factory at 0.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at inf.",5.0,5.0,5.0,5.0,5.0,5.0,,1720.395803451538,2,[gpt-oss-120b] Motor RPM sensor W0 indicates a shaft lock — immediate shutdown required.,
groq_gpt_oss_120b,bearing overheat on metal press,1,False,,Xs2,MEDIUM,0.78,70.11373138427734,ONLINE,20.0,74.375,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.1 cycles — next scheduled inspection on-cycle. Factory at 20.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1108.8917255401611,2,[gpt-oss-120b] Bearing temperature sensor Xs2 indicates overheating on the metal press.,
groq_gpt_oss_120b,oil pressure surge on QC line,5,False,,Xs4,MEDIUM,0.73,70.44568634033203,ONLINE,40.0,37.188,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.4 cycles — next scheduled inspection on-cycle. Factory at 40.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,1709.9096775054932,2,[gpt-oss-120b] Oil pressure sensor Xs4 indicates a sudden surge — possible hydraulic pressure spike on the QC line.,
groq_gpt_oss_120b,catastrophic failure on paint and coat,2,False,,Xs2,HIGH,0.92,1.1891658306121826,OFFLINE,40.0,37.188,"[Floor Manager] Paint & Coat OFFLINE at RUL 1.2 — mandatory shutdown initiated. Halt all production on this unit and dispatch maintenance crew immediately. Reroute Paint & Coat workload to remaining online machines. Factory at 40.0% capacity — breakeven risk ACTIVE, authorize overtime. ΣPD/T at 37.19.",5.0,5.0,5.0,5.0,5.0,5.0,,985.276222229004,2,[gpt-oss-120b] Sensor Xs2 indicates a catastrophic failure affecting the paint and coat process.,
groq_gpt_oss_120b,hi,1,True,"Input too short. Describe a machine fault e.g., 'bearing temperature spike on Machine 4'.",,,,,REJECTED,,,,,,,,,,,0.0033378601074218,2,,
groq_gpt_oss_120b,what is the weather today,1,True,"Unrecognized fault type. Try something like: 'high pressure in compressor', 'bearing overheat on Machine 3', or 'vibration spike on Metal Press'.",,,,,REJECTED,,,,,,,,,,,0.0143051147460937,2,,
keyword_regex_extended,minor bearing wobble on Machine 1,1,False,,Xs2,LOW,0.55,70.9742202758789,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9927.48737335205,0,"[BASELINE-REGEX-EXTENDED] Xs2 fault, severity=LOW, value=0.55.",
keyword_regex_extended,slight motor temp drift on Machine 2,2,False,,Xs2,LOW,0.55,70.9759750366211,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.844448089599609,0,"[BASELINE-REGEX-EXTENDED] Xs2 fault, severity=LOW, value=0.55.",
keyword_regex_extended,subtle pressure creep on Machine 3,3,False,,Xs4,LOW,0.55,70.93890380859375,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.798599243164062,0,"[BASELINE-REGEX-EXTENDED] Xs4 fault, severity=LOW, value=0.55.",
keyword_regex_extended,intermittent vibration on Machine 4,4,False,,Xs0,LOW,0.55,71.05440521240234,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.1 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.420156478881836,0,"[BASELINE-REGEX-EXTENDED] Xs0 fault, severity=LOW, value=0.55.",
keyword_regex_extended,early sign of coolant flow drop on Machine 5,5,False,,W3,LOW,0.55,71.02307891845703,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 71.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,9.136676788330078,0,"[BASELINE-REGEX-EXTENDED] W3 fault, severity=LOW, value=0.55.",
keyword_regex_extended,bearing temperature spike on Machine 1,1,False,,Xs2,MEDIUM,0.75,69.9645004272461,ONLINE,100.0,14.875,[Floor Manager] Metal Press is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.0 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.59522819519043,0,"[BASELINE-REGEX-EXTENDED] Xs2 fault, severity=MEDIUM, value=0.75.",
keyword_regex_extended,motor temp anomaly on Machine 2,2,False,,Xs2,MEDIUM,0.75,70.31456756591797,ONLINE,100.0,14.875,[Floor Manager] Paint & Coat is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.3 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,7.953882217407227,0,"[BASELINE-REGEX-EXTENDED] Xs2 fault, severity=MEDIUM, value=0.75.",
keyword_regex_extended,oil pressure surge on Machine 3,3,False,,Xs4,MEDIUM,0.75,70.24280548095703,ONLINE,100.0,14.875,[Floor Manager] PCB Line is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.2 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.497953414916992,0,"[BASELINE-REGEX-EXTENDED] Xs4 fault, severity=MEDIUM, value=0.75.",
keyword_regex_extended,vibration above normal on Machine 4,4,False,,Xs0,MEDIUM,0.75,70.89286041259766,ONLINE,100.0,14.875,[Floor Manager] Final Assembly is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.9 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.38780403137207,0,"[BASELINE-REGEX-EXTENDED] Xs0 fault, severity=MEDIUM, value=0.75.",
keyword_regex_extended,coolant flow disruption on Machine 5,5,False,,W3,MEDIUM,0.75,70.71146392822266,ONLINE,100.0,14.875,[Floor Manager] QC & Pack is ONLINE and operating nominally. No immediate action required — continue monitoring. RUL at 70.7 cycles — next scheduled inspection on-cycle. Factory at 100.0% capacity — all systems healthy.,5.0,5.0,5.0,5.0,5.0,5.0,,8.90803337097168,0,"[BASELINE-REGEX-EXTENDED] W3 fault, severity=MEDIUM, value=0.75.",
